,x,y,label
9840,-5.272590216216489,-0.5198774762276311,0
9841,-5.407332851052291,-2.712833611563557,0
9842,-4.584239479598543,-0.5613674383775303,0
9843,-3.846304821718963,-2.3201303199568146,0
9844,-3.557102323039881,-8.606570645868954,1
9845,-4.15194391848756,-7.731275632043132,1
9846,-3.432850420651026,-9.222056710139249,1
9847,-2.883286979056098,-10.42687446584354,1
9848,-3.5861503618932926,-1.0921630182344606,0
9849,-3.9839243659186514,-0.4928437534403055,0
9850,-3.6512464095494663,-2.506509689708502,0
9851,-5.65411470261671,-0.30390158308392656,0
9852,-3.1418083115794113,-1.5090149438908953,0
9853,-4.832617544461902,-7.947364139290622,1
9854,-4.331172359033325,-1.5324170953959082,0
9855,-4.111380467537247,-1.1708303987515931,0
9856,-4.524998935350409,-8.140162552167915,1
9857,-5.008887544804875,-1.0725833852940525,0
9858,-3.3236346508176933,-7.96401474496545,1
9859,-4.619261847658553,-1.66634474733945,0
9860,-3.151982076827477,-11.677209124487756,1
9861,-2.6139402721136595,-6.928230324175699,1
9862,-6.199779383277545,-2.557725821798165,0
9863,-3.9223521721583423,-8.705822371853976,1
9864,-5.785020656322297,-1.7966522255015436,0
9865,-4.4298582433197735,-7.475599479904819,1
9866,-3.3785124530648236,-3.3956150432847276,0
9867,-4.675455331001373,-8.048197561627942,1
9868,-3.7679918732986115,-2.4248030713246225,0
9869,-1.083136938747916,-9.493563888336281,1
9870,-4.289567458735599,-2.0684434118420336,0
9871,-1.409229748257114,-9.690516690957487,1
9872,-3.2141580340354254,-8.776553271373862,1
9873,-4.787829952560983,1.3639803124063814,0
9874,-4.785758814736151,-5.844411929888787,1
9875,-1.5514505854358296,-8.058610317524709,1
9876,-3.239468829413093,-7.20979460319654,1
9877,-2.1521007703770243,-8.049227697496319,1
9878,-4.681846096288927,-9.631745076978753,1
9879,-2.020522344663398,-8.89700623162731,1
9880,-4.3450139713146525,0.14876529159202323,0
9881,-3.7271426262988685,-0.5675305225124807,0
9882,-1.9269693595221502,-8.293358683642598,1
9883,-2.4834624596810095,-7.002308174276792,1
9884,-6.993960359951695,0.9476863331604828,0
9885,-5.073409566488677,-1.3408449499453323,0
9886,-3.089927001914032,-2.0380967759196174,0
9887,0.025397449800966587,-7.3954378257767415,1
9888,-4.323452866692581,-1.6566214285540384,0
9889,-5.365756495666658,-0.5495907609111998,0
9890,-4.345114620921182,-1.1771019640233775,0
9891,-4.22940854062815,-0.5366991993112169,0
9892,-4.440696780692515,0.12936327860353725,0
9893,-4.935560326028955,-1.2877758093697822,0
9894,-3.721743725369815,-1.4275749791705812,0
9895,-2.7986479953967214,-8.280065775977183,1
9896,-3.3328382181410126,-7.621108171995605,1
9897,-5.290613506081545,-2.202300263422912,0
9898,-5.2975021098625685,-0.24544475513514552,0
9899,-3.6801041776877663,-7.780018471940075,1
9900,-3.1651661199353165,-9.21523850670287,1
9901,-2.244451542267277,-0.5977810633675329,0
9902,-4.650444004843731,-2.340620643312638,0
9903,-2.2039956804277625,-8.21454354997476,1
9904,-4.430200902287076,-1.8029973032723365,0
9905,-2.619797179276712,-8.255645971623354,1
9906,-4.604392929097779,-0.22569393501341972,0
9907,-4.093069453369154,-0.5838088667640766,0
9908,-4.328770186177053,-11.049311047608363,1
9909,-4.2391317655244185,-0.625060252914903,0
9910,-3.846854416314823,-9.305997561350056,1
9911,-4.027220210449757,-8.977068857523888,1
9912,-3.5490643010601173,-7.070351964469159,1
9913,-3.973595938074458,-9.45578965867362,1
9914,-4.039604742181492,-0.5503830978157856,0
9915,-2.708549735929009,-8.983303650951678,1
9916,-4.903632309502489,-8.213069968321678,1
9917,-4.165213788524017,-8.870955284693384,1
9918,-6.155681670226818,-0.1495890873128507,0
9919,-4.7798427222198985,-1.3603958035201973,0
9920,-3.905673832881512,0.06387790776241431,0
9921,-3.962290008226051,-0.4694855366313846,0
9922,-4.249752657072622,-0.522977663692146,0
9923,-3.094062564332779,-1.741281720643685,0
9924,-5.041340819837118,-1.934922852064791,0
9925,-3.214689406108091,-7.76974328283391,1
9926,-3.0704358795996516,-1.970603712417733,0
9927,-4.42800771263546,-8.70428243985817,1
9928,-3.0525832074179506,-7.425898396536114,1
9929,-3.915052977045848,-0.8269165421858244,0
9930,-3.973893678564517,-10.236917596967128,1
9931,-3.674943327445881,-1.3362325940021818,0
9932,-5.059463477508391,-1.867590606360038,0
9933,-3.5660408594508457,-7.7934598658523475,1
9934,-5.173209045899862,-2.4063402995281136,0
9935,-2.9194866172208442,-7.458476940942978,1
9936,-3.1802522855088533,-7.336472600563403,1
9937,-2.8020159672101643,-2.4844242634528166,0
9938,-2.4167703282036124,-9.032261986969528,1
9939,-4.082795235230319,-1.4726102919212942,0
9940,-5.287214169591648,-1.2734029250041905,0
9941,-4.347930123501238,-8.34467502776989,1
9942,-3.793311797597107,-3.372912243771325,0
9943,-3.578138987889607,-2.677304474566336,0
9944,-3.2306600664292766,-9.92148109961641,1
9945,-3.5950841390926014,-7.3054390784437455,1
9946,-4.34616141643866,-8.680986241706352,1
9947,-2.7991169483696154,-9.174508677737013,1
9948,-5.0772418265991535,-1.9516002720610577,0
9949,-0.5732970836594071,-6.611104736178929,1
9950,-3.978540852439054,0.06778117199560807,0
9951,-2.766973918534131,-8.0717015567144,1
9952,-5.765178525724062,0.23776826680486174,0
9953,-2.982749811626319,1.1544535777259965,0
9954,-4.057808455565288,-9.063330338944109,1
9955,-4.08658113607393,-0.838926089213941,0
9956,-4.264431575916714,-1.2357288378920877,0
9957,-4.154004126295553,-8.102296025535145,1
9958,-4.375020742501906,-3.2919872832512915,0
9959,-3.5813912403384904,-10.041680791180596,1
9960,-1.1885013959519761,-8.693657876559623,1
9961,-4.05695032313657,-2.8785242915590867,0
9962,-4.1659967480042335,-1.0087574620717505,0
9963,-4.246096865179569,-2.052098886418521,0
9964,-3.4824374869176813,-8.30306677581334,1
9965,-4.495433627084152,-2.355039450940354,0
9966,-2.465648936961063,-9.191683825643192,1
9967,-3.0102697451983778,-7.446634788831983,1
9968,-3.366867610808535,-7.964420118887869,1
9969,-4.161571999602943,-8.492866738964048,1
9970,-5.099502235395907,0.44507016049881964,0
9971,-4.493758439935521,-1.080958909738335,0
9972,-2.3051367438335055,-9.072286308287124,1
9973,-3.748106453449079,-10.88977526860494,1
9974,-3.4254759687003555,0.7203819623532848,0
9975,-5.487468796121867,-2.659376845430693,0
9976,-4.96769869326353,-1.2346962351799025,0
9977,-4.779866534439404,-0.25225984029096293,0
9978,-5.003856080551966,-8.677304108815498,1
9979,-2.7304933385353145,-8.63553838895256,1
9980,-3.3675883484316227,-8.864975935361413,1
9981,-1.577156723517036,-9.66577928081128,1
9982,-3.6958707651030416,-9.465477684028322,1
9983,-6.6156841780946305,0.21294455770028953,0
9984,-4.76703710820284,-1.3311847345242622,0
9985,-4.404520057694382,-8.258432510355059,1
9986,-4.664772783200824,-8.857469015101747,1
9987,-3.922555266601617,-1.4043956478910988,0
9988,-3.0998008806884454,-7.911611264037436,1
9989,-5.18162879153547,-0.35675329376381804,0
9990,-2.3765581926598274,-0.3883891207446539,0
9991,-2.639024807698871,-8.455675498054317,1
9992,-3.9036267735743744,-8.198470999543334,1
9993,-3.3140562702105325,-7.979760008948962,1
9994,-3.7182047053869622,-10.241186442430559,1
9995,-4.722216956613121,-1.423558684169527,0
9996,-3.048981695263956,-6.327219549290442,1
9997,-4.07938897879926,-8.402870727980538,1
9998,-3.079510410361735,-7.887154703900279,1
9999,-3.8849485942317017,-1.5701562486611294,0
10000,-3.2157419916841037,-8.678937154425963,1
10001,-3.8835569110763593,-0.5028023953158554,0
10002,-3.624015236782545,-9.214405709220433,1
10003,-1.876736761567662,-8.421767478342991,1
10004,-2.588258082654903,-0.6898808030193426,0
10005,-6.0982559890586225,-2.0718762458882996,0
10006,-5.163368962627149,-8.619320482079855,1
10007,-2.9546469553885126,-9.980179493896985,1
10008,-5.837859522667714,-0.3058839897937359,0
10009,-3.3819978181716737,-2.114959727343345,0
10010,-2.642776500691317,-1.822669854041067,0
10011,-4.087700949545234,1.864586553851812,0
10012,-3.7504644117825388,-8.325222261407324,1
10013,-4.423519521399907,-7.860953342000514,1
10014,-5.697085422606347,-1.4759872616549967,0
10015,-5.784514430244549,-9.383944195042728,1
10016,-3.473706063045147,-0.3879097995554228,0
10017,-5.179244373639917,-2.062029554401432,0
10018,-6.372341204434862,-0.8870967537654669,0
10019,-3.16581476099939,-9.02936610390244,1
10020,-3.4983977964390283,-7.643115780006103,1
10021,-3.60473194210058,-10.06485091609441,1
10022,-4.687080767970359,-0.6628283074514649,0
10023,-4.186895864885379,0.38910578207681934,0
10024,-5.03784523536468,-2.1523924539597346,0
10025,-4.517207330619887,-1.4464756553578129,0
10026,-4.7611762835481,-2.7960589828106674,0
10027,-2.1571193310182153,-8.217989146036306,1
10028,-2.467775376431456,-7.128616394446421,1
10029,-4.534586522586818,-7.4836770522657785,1
10030,-1.2628694406199563,-8.855273379610543,1
10031,-3.578132658795102,-9.382935637307888,1
10032,-4.436923716245245,-0.9059008523214402,0
10033,-3.020421619697243,-0.6912643577809015,0
10034,-3.958013470020002,0.14116284806252022,0
10035,-1.8668078843882279,-8.21220345856127,1
10036,-4.0100580918158535,-0.6360764752285029,0
10037,-6.54063904685496,-2.570191264912838,0
10038,-2.6829345335976624,-9.218881934785964,1
10039,-3.0608254896922964,-7.090448356024616,1
10040,-5.029848550146,-0.4427444387277849,0
10041,-4.070139360554626,-0.23546809911111477,0
10042,-5.255479274767637,-2.287043230213097,0
10043,-2.9709670055888258,-0.663304892461539,0
10044,-4.875886934416756,-0.5143900048839849,0
10045,-2.817511309235125,-7.763739271875246,1
10046,-3.4876038692289986,0.9867735272324616,0
10047,-4.141977268394097,-9.27350131256326,1
10048,-4.734499767640806,-0.1356503631304521,0
10049,-4.349761775251659,-9.205471083803543,1
10050,-4.579549410738396,0.5632048525828952,0
10051,-4.847826588440567,-1.59399362703448,0
10052,-2.9559083824754757,-8.997032514619416,1
10053,-4.754419226689044,-9.183682176090516,1
10054,-2.7709077895328056,-8.588057352399568,1
10055,-5.214308176363947,-2.44926629791652,0
10056,-3.9157648633621047,0.4486918817563845,0
10057,-5.434631147265047,-0.44195583995773935,0
10058,-3.032097861987003,-7.9242630781657635,1
10059,-3.201010702462453,-8.614037083300754,1
10060,-3.9067194397333287,0.14638665596031597,0
10061,-4.932244584766913,-7.001584152242586,1
10062,-2.9400861952189548,-8.954950774162947,1
10063,-4.84609779648177,-1.0119101431747732,0
10064,-1.9227522688081835,-8.665419558604976,1
10065,-3.4808936714918692,-8.612442264539999,1
10066,-2.7870035920593894,-9.322056240450655,1
10067,-4.564780415925176,-1.6727537553684648,0
10068,-3.066886346035363,-7.517251595381076,1
10069,-5.649418484635134,-0.11000644170108609,0
10070,-3.7624221429211584,-3.319549720949905,0
10071,-4.9439658738593195,-2.2821274047688243,0
10072,-2.354504141474587,-7.594363040052628,1
10073,-3.756749978742571,-0.10991140694442925,0
10074,-3.78851552002976,-0.6278952250693748,0
10075,-5.172114601153523,-0.5855590699133926,0
10076,-4.161364822307845,-0.998667980687925,0
10077,-5.926820990064207,-0.8286233217897182,0
10078,-4.871517480339494,-9.96227915629307,1
10079,-1.7476286154438396,-7.456444825680007,1
10080,-3.6172365690073964,-1.6585045851361022,0
10081,-4.01515533249474,-9.0561483379697,1
10082,-3.8547496661552527,-0.5013211147822557,0
10083,-3.649709372176551,-8.638947111003883,1
10084,-3.549747236635383,-9.734844773449417,1
10085,-4.666692247760649,-7.841275523226351,1
10086,-2.5587853300624177,-9.342033169542956,1
10087,-3.157063102668063,-9.956029873809848,1
10088,-5.320487520635014,-2.5611788199641743,0
10089,-4.627510772079697,-1.0007412113355747,0
10090,-2.2671156397797736,-6.858976799254165,1
10091,-4.3396204861364565,-8.94086240360554,1
10092,-2.359664734002153,-9.883403925671422,1
10093,-3.720447030046387,-11.322320623402087,1
10094,-4.170144540534752,-9.015127864822722,1
10095,-3.7971044788766273,-8.612485385760547,1
10096,-4.405738459599842,-1.8422225583575902,0
10097,-4.4454928456683875,-1.5548937255298811,0
10098,-2.9981957956430447,-8.672139499077874,1
10099,-2.4095250015795395,-0.9240117184050123,0
10100,-3.190641445762965,-8.738267573062657,1
10101,-3.545912917062225,-2.4138915546174564,0
10102,-3.5654406818340885,-8.75501450195118,1
10103,-3.1496724100617524,-8.393923781072816,1
10104,-3.3340940120740874,-8.1931206847182,1
10105,-3.521104714654084,-0.8115103256192787,0
10106,-4.337189172338318,-2.0887296247046088,0
10107,-4.528216245463732,-9.48401961585786,1
10108,-3.9404622922080694,-9.275140071093709,1
10109,-2.3591656412316215,-1.7105560472812185,0
10110,-4.998686461066553,-0.6621314307321413,0
10111,-5.963221595559419,-7.93810033862028,1
10112,-4.235417182174309,-9.297391468179734,1
10113,-4.072897850493538,-9.764336725359351,1
10114,-3.0294867746308816,-7.401178259359586,1
10115,-4.531174468348238,-7.841755345119368,1
10116,-1.2008338730933508,-6.988728754388571,1
10117,-4.579034669756655,1.1515512303484616,0
10118,-2.9362269531748653,-10.664342664019362,1
10119,-4.011043763234422,-1.0024890167573572,0
10120,-3.3941887429098525,-1.19216451351071,0
10121,-3.361464123372852,0.22821425399449424,0
10122,-3.658495880424603,-1.326101151630776,0
10123,-3.7821386889496287,-8.789155785701084,1
10124,-3.320386849847487,-3.065132632110129,0
10125,-4.308035341893592,-7.989071203024965,1
10126,-2.774981048855207,-8.433791774352954,1
10127,-3.496836460469902,-0.36016486383266844,0
10128,-5.555328878613514,-0.08104008674777263,0
10129,-2.5298629176876366,-8.811589620140888,1
10130,-3.945536436484257,-8.977156473863865,1
10131,-4.162982849890905,-0.7757995638445648,0
10132,-6.168998674285023,-1.68153138908423,0
10133,-4.623211922783353,-0.6450045092066357,0
10134,-2.9728491523296148,-7.883777623345165,1
10135,-4.927339688522122,-3.7552506368544933,0
10136,-4.313026513119216,-7.702768627578408,1
10137,-4.171987496084067,-7.114675129887697,1
10138,-4.236321849506609,-1.6401938160272103,0
10139,-7.971626823327133,-1.8425140595093565,0
10140,-4.059759248023736,-7.739684896892563,1
10141,-3.0364655724338094,-10.007808037683647,1
10142,-4.948906776962569,-1.6663749450273064,0
10143,-3.1043475689839943,-8.379393310536162,1
10144,-3.8374698387314474,-1.306607530455063,0
10145,-3.625570911843358,-9.493347451137437,1
10146,-1.8194602430265185,-9.654345025090912,1
10147,-5.383642123742775,-1.7768238873366387,0
10148,-4.614521032400305,-0.6752125542544498,0
10149,-3.7827543835185016,-7.689656317562571,1
10150,-4.225660651340304,-1.6639875527850112,0
10151,-3.258367605581777,-10.626691394771438,1
10152,-5.701685833540227,-0.5734398993607237,0
10153,-4.910043822790127,-0.20592530343236448,0
10154,-3.910405843109002,-1.8261956194309423,0
10155,-4.3246437640858115,-1.21478921670573,0
10156,-2.564900043424625,-9.318451626898968,1
10157,-3.523081460271963,-1.8670065814357066,0
10158,-3.3135759224632406,-0.8411495036709928,0
10159,-2.4278557871926796,-0.9440686151725057,0
10160,-5.9119264586353735,-1.0863116596935358,0
10161,-5.1876728523664655,-0.5494506529431427,0
10162,-3.743181638301487,-1.2743991512899138,0
10163,-3.1959931847101855,-0.06750378894628828,0
10164,-4.531865693592753,-1.2198010972810391,0
10165,-3.710200562632535,-9.201884555886167,1
10166,-5.463484058626072,-2.7923549177338574,0
10167,-4.510670956063809,-7.6124588990240944,1
10168,-5.3163726686337025,-8.53002078638695,1
10169,-2.348020854165232,-6.887772822765833,1
10170,-2.8157803879029797,-7.303686155668174,1
10171,-4.196671035827676,-10.221063274825354,1
10172,-3.1710959090712283,-7.622982635830375,1
10173,-2.2252648057613076,-10.520821472437586,1
10174,-5.263228146710482,-1.0852999165500465,0
10175,-5.269855608088238,-0.5351118892880927,0
10176,-3.879223230299925,-1.9098416095594666,0
10177,-5.445765005509551,-1.671584166661339,0
10178,-5.118400591561491,-1.2885893658143595,0
10179,-3.362117522035833,-8.323446172095977,1
10180,-4.740498020455713,-2.1474948376388197,0
10181,-3.3757525240829547,-8.823342749010282,1
10182,-4.588974488971096,-2.193158103454201,0
10183,-3.4221895384143863,-1.1867128360541161,0
10184,-5.592308884624061,-1.7676489331052079,0
10185,-3.1146900861773457,-9.079613462885654,1
10186,-4.978058196668515,-1.0747974510811387,0
10187,-3.059320880161174,-8.034187048825425,1
10188,-4.038625502233149,-2.8255991472120074,0
10189,-4.152697800266684,-1.3617295733547405,0
10190,-3.237434877404991,-9.756588280047772,1
10191,-4.98979230077915,-7.831966871660755,1
10192,-4.408319245370995,-2.009352253634308,0
10193,-5.477062478170775,-2.01182650994384,0
10194,-4.212700591737935,-8.243082711685844,1
10195,-3.9440627343699663,-8.431905527325148,1
10196,-2.4311476226761797,-7.448114214848266,1
10197,-3.4434903637453886,-8.157004213267916,1
10198,-4.185385519389145,-1.3344823344278063,0
10199,-3.7139556654131862,-8.410614589666265,1
10200,-4.95864044060701,-0.25791988240156716,0
10201,-3.562712730009045,-10.98468169477791,1
10202,-2.8596286113226204,-8.036316747293343,1
10203,-4.7861758679356425,-1.069316790489539,0
10204,-3.364587348479561,0.9034455903302052,0
10205,-2.6873623405759917,-6.932750584385481,1
10206,-3.258281866789104,-9.491263451839881,1
10207,-2.4707959033624824,-6.8439318211370805,1
10208,-5.482349248863163,-1.6272630941580284,0
10209,-5.675840323774574,-2.632331524870702,0
10210,-3.097400500471191,-8.76295284983707,1
10211,-3.911257017709019,-1.4072350116566235,0
10212,-4.373435257086664,-8.063153706599234,1
10213,-3.220921331958208,-2.12274407007905,0
10214,-5.429414867227386,-0.6607258110995753,0
10215,-5.784674184667345,-9.675311495851613,1
10216,-6.683281912186181,-0.2601864443086024,0
10217,-4.587368532381595,-0.18074084818097125,0
10218,-3.1784986757017872,-8.392494465980507,1
10219,-2.203833747503368,-7.163924856647948,1
10220,-4.333623680303502,-0.9943145703634861,0
10221,-3.435044079328584,-11.707546592462016,1
10222,-4.608509515651997,-0.6068747002875949,0
10223,-4.6665108590743225,-7.392066389960453,1
10224,-0.764015702265413,-7.305871501249373,1
10225,-3.119241276733458,-2.3674549766366164,0
10226,-3.832340720567317,-8.234579070385756,1
10227,-3.3116395406716723,-0.761245140612006,0
10228,-7.152342134035304,-2.195493939170639,0
10229,-5.485497260955017,-1.7356163497543982,0
10230,-3.1189733481418616,-2.1951647069577698,0
10231,-2.6537465996936356,-9.738699409643774,1
10232,-4.490994407103633,-2.206875606844394,0
10233,-5.178873279970276,-0.8263406370308568,0
10234,-2.144248973010077,-9.059882511628215,1
10235,-4.0151596540759185,-0.6381684321001853,0
10236,-4.004908290328975,0.021334015682054508,0
10237,-5.018153610482894,-2.10149329904654,0
10238,-3.4743012573023666,-6.808463345628514,1
10239,-4.664085079575634,-8.611919090512865,1
10240,-5.9298489813349,-10.115808182070957,1
10241,-2.9321198627489977,-2.6122220069464257,0
10242,-3.047927105967947,-1.047551955884729,0
10243,-4.410742067535515,-6.833811175515193,1
10244,-3.3050076609646393,-7.812344870543599,1
10245,-4.413780248263807,-9.963883434393383,1
10246,-5.5720257043886345,-0.09367520765974435,0
10247,-3.589286052300775,-10.297549597518842,1
10248,-3.0875433790637636,-9.037336588642109,1
10249,-3.7862605365209325,-9.711096195699014,1
10250,-4.706852266183226,-0.6256828246765,0
10251,-2.668575268106019,-9.577581616426514,1
10252,-3.6121837339360194,-0.8239482979469248,0
10253,-4.4802684943689055,-8.440622210210853,1
10254,-4.296707112339266,-0.047817760018135314,0
10255,-2.3564890247865753,-8.717452578083389,1
10256,-4.158238480356814,-8.721383405158631,1
10257,-3.7602537630097554,0.07111294266662127,0
10258,-3.7909924987595573,-1.0529382197635773,0
10259,-3.840645956547414,-6.935880168552552,1
10260,-3.8559559238511394,-0.2239677303813562,0
10261,-3.894131846266353,-2.1099332121980106,0
10262,-6.352049612544227,-2.4075464582012174,0
10263,-2.588649837309596,-6.805714908913072,1
10264,-4.805076897197161,-9.356806712180537,1
10265,-1.6514063165468285,-8.24345568260026,1
10266,-5.093871019012608,-8.647693084058405,1
10267,-2.324781595245185,-3.124750697513509,0
10268,-3.9395420371903835,0.13868347232975875,0
10269,-3.3130181336425357,-8.69301980747244,1
10270,-4.293470193596555,-0.7937963617925524,0
10271,-3.8611718231382475,-7.3611146952135575,1
10272,-1.2345870714910863,-8.172593169221877,1
10273,-4.289271985670742,-6.899215796105858,1
10274,-4.3847762239864165,-0.9763021430056351,0
10275,-4.878436225177479,-0.8679407881930757,0
10276,-2.7997676437768977,-6.1427672644970155,1
10277,-3.1206693754706363,-7.617983674234996,1
10278,-3.2881115416328734,-0.44113263640692213,0
10279,-2.023809718816935,-9.03367032838807,1
10280,-4.321653130019704,0.6137256262501922,0
10281,-5.455232690139781,-0.44222645322051346,0
10282,-3.914284044141266,-10.831909144004369,1
10283,-2.8094057056286488,-8.53143702393716,1
10284,-5.120202691586367,-0.9181037898562334,0
10285,-2.5077247547026045,-9.194158660052883,1
10286,-7.003493311707644,-0.3780774252634763,0
10287,-1.018251727574004,-8.835864929215843,1
10288,-3.6602643496937572,-0.9427684208765916,0
10289,-4.787472897373674,-1.4357113470383547,0
10290,-5.429734162192986,-7.336340884714071,1
10291,-1.908342170166026,-8.499325035619083,1
10292,-4.484115196527772,-1.5929693421912812,0
10293,-4.247915216185657,-1.1509390142133338,0
10294,-4.630390171709504,-0.8453631780797032,0
10295,-3.9315442345366414,-0.9541574138958091,0
10296,-3.945749678834651,0.004907207610457043,0
10297,-3.254809931827779,-8.278917602366265,1
10298,-2.933930152186801,-8.602624885205838,1
10299,-4.923614589323952,-0.469346204609039,0
10300,-3.780882377175385,-0.7206753766134946,0
10301,-1.13352579823042,-7.80552102284558,1
10302,-3.0982088140870614,-9.939655550000975,1
10303,-3.7883120603811076,-10.176396949244056,1
10304,-4.664175496746011,-8.751725853332804,1
10305,-4.0854256850539095,1.348058649327415,0
10306,-4.217118541463831,-9.423651811293858,1
10307,-3.575974772235109,-8.494826873329997,1
10308,-3.390464194016917,-8.805169179532257,1
10309,-1.6293071705844984,-7.398797363563298,1
10310,-4.785639851585701,-1.5108661775102368,0
10311,-2.4601550731762707,-9.804866207202949,1
10312,-2.8017686171034715,0.22696475910530522,0
10313,-2.3212912608394416,-8.396512042453617,1
10314,-3.935014389864134,-2.78630524506782,0
10315,-3.7510919218055156,-7.935163006617698,1
10316,-5.1623698018925595,-1.693309799487101,0
10317,-1.6438404364811252,-9.30279690765696,1
10318,-5.30153390226691,-1.4221602806512914,0
10319,-4.191998453591461,0.809052082414289,0
10320,-4.614661760706068,-9.19153475537097,1
10321,-7.515541113649635,-2.0089870304266966,0
10322,-3.859165425433637,-3.0132257431313736,0
10323,-2.7645174336700276,-0.3658300368236721,0
10324,-4.042475510738969,-2.146247324753494,0
10325,-3.0345698121473337,-1.4205834557283774,0
10326,-5.279688188688291,-1.6430425149968428,0
10327,-2.3068715275839553,-9.81043928220945,1
10328,-2.1628191164903954,-8.061658659560875,1
10329,-4.283619926159977,-9.760162256129018,1
10330,-2.8587116677277216,-7.015266259576712,1
10331,-5.234743123389521,-2.0259750153073934,0
10332,-3.6704805801370894,-7.7305472062857055,1
10333,-3.6074286182704696,-10.000874551023962,1
10334,-5.04663955397204,-9.872960146727776,1
10335,-2.7014920761563554,-9.259667706799211,1
10336,-3.347925499323126,-1.279476416329416,0
10337,-3.40686970284963,-9.358897328635221,1
10338,-1.528620123542405,-7.720389183649577,1
10339,-5.554798954700093,-0.06114149269190716,0
10340,-4.553595880812241,-7.602029692290888,1
10341,-4.279564945634808,-9.259219911246111,1
10342,-4.129023361295841,-9.121691673092528,1
10343,-2.9852222937159123,-7.266128855942289,1
10344,-5.557812790993536,-0.8353130752615094,0
10345,-4.580891503167958,-0.5974230503852224,0
10346,-4.007406379821382,-8.3900192308334,1
10347,-0.6959669955411232,-8.544932643255631,1
10348,-5.759320022039136,-1.8072114945340252,0
10349,-2.954833252985217,-1.89285286515197,0
10350,-3.623945767669625,-8.25757526746765,1
10351,-3.838338145819019,-2.8210516727538106,0
10352,-4.890410911163112,-0.4488995661769243,0
10353,-3.520085098234805,-10.090481571725107,1
10354,-4.602110636059447,-1.4797350675047636,0
10355,-5.37615071225806,-8.348017694322058,1
10356,-4.2465905878998935,-9.298777636158025,1
10357,-2.7206674272728897,-10.184181006011322,1
10358,-4.390914684810475,-7.525621104718963,1
10359,-5.551194345582905,0.12450173959355104,0
10360,-5.552972633842111,-0.9677511537254417,0
10361,-3.5125918042053508,-8.30402432252945,1
10362,-6.129375626202908,-1.0574880705446805,0
10363,-5.585447386973028,-8.502312063321972,1
10364,-5.465492059568675,0.7707949187436907,0
10365,-3.7494607372457107,-0.09438404272586609,0
10366,-5.543319942773996,-0.7758967322561809,0
10367,-5.771494209520797,-8.50013147199683,1
10368,-3.469872167948273,-8.305531073785147,1
10369,-3.331778397443953,-0.4905676896174397,0
10370,-4.433657538319592,-1.700965589347121,0
10371,-3.95043133515186,-2.426863513899142,0
10372,-4.255050756916697,-9.529410497624973,1
10373,-2.482927439505751,-7.106396845883068,1
10374,-1.8174324367549721,-8.546142458075867,1
10375,-2.490721421367031,-9.771670065898606,1
10376,-2.7667113348147514,-3.105089202035786,0
10377,-3.301744447447088,-3.5612411290870947,0
10378,-2.2936062286707815,-8.46013043226279,1
10379,-3.610669908076278,-8.092043129633486,1
10380,-4.288485037290235,-0.40294846581560984,0
10381,-0.7101232942553772,-6.661264205891197,1
10382,-2.907020284163211,-6.697036143991272,1
10383,-4.92700709192795,0.31493514020522584,0
10384,-4.6654267510752465,-0.39159367176905113,0
10385,-6.622294067029034,-9.964931685219321,1
10386,-4.130238704209364,-3.3471046228898507,0
10387,-5.2565023969449545,-2.102905004526384,0
10388,-3.8488191262177525,-8.045227065474187,1
10389,-3.610310166712732,-8.575434577881659,1
10390,-4.934055911593157,-8.12669767923264,1
10391,-2.810632835850871,-2.1305446846612544,0
10392,-3.965113113036614,1.1614835523476934,0
10393,-1.6939139956652196,-7.97303681462794,1
10394,-5.190594146946495,-9.185989272520537,1
10395,-5.184414216423827,-9.59640199150543,1
10396,-2.4442139563262377,-9.877448540912855,1
10397,-5.4399960412355695,-0.7043656677298584,0
10398,-5.166048115068934,0.5965247522109047,0
10399,-3.0787927756542306,-10.630470294605885,1
10400,-6.058768825195957,0.018796939652457434,0
10401,-3.1250944560815896,-10.212595908716485,1
10402,-4.3483112246380795,-7.363878328586685,1
10403,-5.879121545449123,-1.6509108815091817,0
10404,-1.607394675848686,-8.812164856001234,1
10405,-3.2469417481131226,-9.912349109711325,1
10406,-1.8414861142817096,-9.615096638269348,1
10407,-6.944984994899976,-2.2440670764023127,0
10408,-3.894688893541714,-1.8204593422078674,0
10409,-0.3059940992237271,-8.660934718500176,1
10410,-4.473226115885317,-10.522473579077154,1
10411,-4.173210851209199,-3.3729314465683466,0
10412,-4.0390508429280585,-8.019335959492897,1
10413,-5.235611537410338,-7.510202587711086,1
10414,-4.349415605845063,-2.124662182096177,0
10415,-3.7495642520804684,-1.2820490418792285,0
10416,-3.5308816447098277,-9.497054162253171,1
10417,-4.418994968250506,-1.6111004248759646,0
10418,-3.613613684309952,0.1037100234473205,0
10419,-4.35425585158352,-1.1150923501907923,0
10420,-5.253893853542009,-1.191729677564334,0
10421,-4.739703872654799,-9.187372909970343,1
10422,-6.083207672790125,-0.7743972737059819,0
10423,-4.986617291935941,-0.5818423046719841,0
10424,-3.374151368375326,-1.4585214712594108,0
10425,-4.502280622123963,0.37910633807665284,0
10426,-4.153629595845132,-1.1200930973097012,0
10427,-5.026445184241155,0.7657949249407576,0
10428,-1.5296428327278886,-7.532863466562842,1
10429,-3.8426831152114795,-8.93252781625389,1
